# GENERATED by ./gradlew :conformance-icu:updateLedger. Reviewed by hand.
# icu=release-78.3  cldr=release-48-2
#
# Every row is a case where this library and ICU disagree and the
# disagreement is expected. A new one fails the build; a row that stops
# reproducing fails too. An ICU version bump regenerates this file, and
# the diff is the point rather than a nuisance.
#
# domain	locale	case	ours	icu	divergence	note
currency-plural-names	sr-Cyrl-ME	HRK/many	хрватских куна	hrvatskih kuna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HRK/one	хрватска куна	hrvatska kuna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HRK/other	хрватских куна	hrvatskih kuna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HRK/two	хрватских куна	hrvatskih kuna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HRK/zero	хрватских куна	hrvatskih kuna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HTG/few	хаићанска гурда	haićanska gurda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HTG/many	хаићанских гурда	haićanskih gurda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HTG/one	хаићански гурд	haićanski gurd	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HTG/other	хаићанских гурда	haićanskih gurda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HTG/two	хаићанских гурда	haićanskih gurda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HTG/zero	хаићанских гурда	haićanskih gurda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HUF/few	мађарске форинте	mađarske forinte	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HUF/many	мађарских форинти	mađarskih forinti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HUF/one	мађарска форинта	mađarska forinta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HUF/other	мађарских форинти	mađarskih forinti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HUF/two	мађарских форинти	mađarskih forinti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	HUF/zero	мађарских форинти	mađarskih forinti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IDR/few	индонежанске рупије	indonežanske rupije	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IDR/many	индонежанских рупијa	indonežanskih rupija	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IDR/one	индонежанска рупија	indonežanska rupija	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IDR/other	индонежанских рупијa	indonežanskih rupija	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IDR/two	индонежанских рупијa	indonežanskih rupija	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IDR/zero	индонежанских рупијa	indonežanskih rupija	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IEP/few	ирске фунте	irske funte	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IEP/many	ирских фунти	irskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IEP/one	ирска фунта	irska funta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IEP/other	ирских фунти	irskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IEP/two	ирских фунти	irskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	IEP/zero	ирских фунти	irskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ILP/few	израелске фунте	izraelske funte	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ILP/many	израелских фунти	izraelskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ILP/one	израелска фунта	izraelska funta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ILP/other	израелских фунти	izraelskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ILP/two	израелских фунти	izraelskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ILP/zero	израелских фунти	izraelskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ILR/few	стари израелски шекели	stari izraelski šekeli	DEFECT	TODO: explain this divergence or reclassify it
